sample,fastq_1,fastq_2,strandedness
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/1_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/2_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/3_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-4,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_103_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_103_2.fastq.gz,auto
A-S56-5,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_104_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_104_2.fastq.gz,auto
A-S67-4,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_105_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_105_2.fastq.gz,auto
B-S56-4,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_106_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_106_2.fastq.gz,auto
B-S56-5,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_107_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_107_2.fastq.gz,auto
B-S56-6,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_108_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_108_2.fastq.gz,auto
B-S67-4,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_109_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_109_2.fastq.gz,auto
D-S67-4,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_110_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/4_160112_BC8532ANXX_P3462_110_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/5_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/6_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/7_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
A-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_138_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_138_2.fastq.gz,auto
A-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_146_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_146_2.fastq.gz,auto
A-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_148_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_148_2.fastq.gz,auto
B-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_159_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_159_2.fastq.gz,auto
B-S67-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_160_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_160_2.fastq.gz,auto
D-S56-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_161_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_161_2.fastq.gz,auto
D-S56-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_162_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_162_2.fastq.gz,auto
D-S56-3,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_163_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_163_2.fastq.gz,auto
D-S67-1,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_170_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_170_2.fastq.gz,auto
D-S67-2,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_171_1.fastq.gz,/mnt/picea/projects/spruce/facility/rgarcia-spruce/raw/8_151006_AC7JVCANXX_P2254_171_2.fastq.gz,auto
